tag,message
spam,"Announcement! Register now and get your free welcome bonus up to 3,000 ""DEPOSIT"" 100 and get your cash back 100%! Register now! bit.ly/MCashBackM"
spam,"TRISHA C.You got this message you have 280,000P join to get https://fxtrade.onelink.me/OCGP/sxgyv0f8"
spam,"Do you want to Special bonus from 20M players! LiveDealer/SL0T/SportsBattle Let's go to onlinebet.ph/LiveGame Sign-up & share to get extra 30,000P"
spam,"Write to me here, it's important and I'm waiting: ageg996@gmail.com"
spam,"mranc5544@outlook.com, Email me"
spam,"DAVID YSMAEL U., jackpotcity easy sign up and easy deposit&withdrawal and Generous welcome bonus up to 8888 Efficient 24/7 customer support on live chat : jackpotcitybets.com"
spam,"Merry Chrismas! Special Gift for U, f*ee 50% bonus UP TO 777p, Get now Link: w777.dev/7 5H8E"
spam,"Friends, your account has been opened, the user will send 10,000 USDT trading gold!Google play or APP store search for mybitglobal to download apps"
spam,"BDO-Online: Your BDO account is temporarily on-hold, due to security purposes. Kindly verify here https://pxlfy.me/ProceedBDO"
spam,"DAVID YSMAEL U., You are welcome to participate in our raffle draw to win appliances, gadgets, and other prizes. Register today. wp4fifa.com/7777FIFA"
spam,You will receive 5000 cash! Just go to this website bit.ly/sapo2022 and click on the google ads that you can see on any page of the site.
spam,"Good Maam/Sir, Your UNCLAIMED relief allowance, for senior citizens/retired busincess owners. Email ADMIN on how to claime it. sawalc333@gmail.com"
spam,"LANDBANK: Your account is temporarily on-hold, due to security purposes. Kindly verify here https://shorten.is/LBVerification"
spam,"Good day ma/sir. Your concern is needed for your UNCLAIMED relief allowance, for age Senior citizers and Retired. Contact Admin here: scaramay23@gmail.com"
spam,Get 15% OFF on regular-priced items at The SM Store Beauty Section until Sept 30. Present your SMAC & the barcode at  bit.ly/SMBRSep. T&Cs apply DTI113503S2021
spam,"Emergency Information, Kindly reach me now via email for details: emerdav80@gmail.com"
spam,"Google t99winasia for free 180p login gift!! Jili,FC b0nus ap"
spam,"Slot machine battle,get lucky 88,8888PHP bonus everyday! Win up to 6,666,666PHP SUPERJACKPOT! Lucky Link:http://slots27.com"
spam,What are you waiting for. You can earn 3OOOPHP per day. Click here to get started: ok78.org [abc}
spam,"DEAR VIP, Never stop playing for a non-stop winning! Join us and win motorcycle on SBET raffle draw sbetnow .(com)"
spam,"JILI MAX WIN 10,000x rewards, Register now! https://luck8.cloud/NLDXr"
spam,"r.  Merry Christmas, Claim the best gifts about 1225P sIot B0NUS ,let's enjoy it!
Web: slot-q.site"
spam,"t.  Claim 66666P sIot B0NUS up to 66666! Celebrate the 2022 World Cup biggest events ,cheers for crazy win.
Web: panalos.site"
spam,WINZIR has a new platform in the Philippines!! Register to get 8000P now!!! # Write this link in the browser bit. l web: bit. ly/BEST56865_PROMO
spam,"DEAR VIP, Lucrative bonuses and promotions only here in JACKPOTCITY and get a chance to win 88,888 instant cash ! Visit *(jackpotcity p h . l i f e )*"
spam,"n! Last 2 days, Claim the BARAHA B0NUS up to 88888! Big events only for celebrate 2022 World Cup!
web: panalon.live"
spam,"Hi,please contact me via this email is very urgent.. mrheb1921@gmail.com"
spam,WINZIR has a new platform in the Philippines!! Register to get 8000P now!!! # Write this link in the browser bit. l web: bit. ly/7O86U5Y_PROMO
spam,"charlene r., Here at W+ you can win big money! play and register now! wphere. (com)"
spam,"charlene r., Become a member of winning plus reward club! come, join us and win on 12.12 raffle draw at wplus777.(com)"
spam,"j! Baraha,Tongits,To celebrate the World Cup ，we prepare the biggest events and B0NUS up to 88888!!! web: pinasn.life"
spam,"NEW REG1STERATION GET FREE PHP70 NOW !!!24/7 CASH 1N/0UT ANYTIME..BEST JCKPT AND S10T GAMES IN ATEBUNNY,COME ENJOY TO EARN MONEY NOW! TEXT: +639706913681"
spam,"World cup partner: F1shing, Slot,Sabong,Football, Chess, Online games. register get 1000p, website: https://www.kinggame.ph/pr"
spam,Visit us at SMSCaster.com for FREE ! Talk to me now via ( brettfl90@gmail.com ) very important. Thank U...
spam,"VIP 493016, Here at W+ game slots & fishing, you can feel like a winner. 50% deposit bonus up to PHP 1,500 after 12x wagering. Join here. wplusfish.com/7777BONU"
spam,]FIFA World Cup Qatar 2022 ! Live Stream Soccer Games AND WiN BIG CasH! Register Now  FREE 178 BONUS. ONLY AT cod33.cc
spam,"t! [Shopee] You are eligible for free P2999/IPHONE/XiaoMI, 55% chance get rewards! web: slot-w.site"
spam,I have a private discussion with U via email ( fbrett208@gmail.com ) just email to my box now. bless you
spam,SCAM Go Away! FIND US ON GOOGLE AND FB!BEST SLOT GAME AT ATEBUNNY!TRY TO WIN 7MILLION NOW!chat:chat:https://atbunny.bet/help VISIT:https://t.ly/AteBunny03bet.com
spam,"Hi! We would like to inform you that our new customer Napoleon Tatoy has provided your name and number as reference, and we may contact you in the future if we are unable to reach him/her. For concerns, call us at (02)77535722 or visit www.homecredit.ph/privacy-policy."
spam,"Baraha prepare P1399 for every one, today waiting for you. UrL: card-r.live GO Lucky .j"
spam,"o. Thanks for your trust in Smart! you will have P1555 for slot , Web: will-x.life"
spam,"Good day! 
Here is the detail of your PLDT / HOMEBRO Acct:  
Mr. /Ms.: CASTRO LOLITA,
Acct#: 0749138025
REF#: 9986656501
AMOUNT DUE: P2,183.16
BILLER/COMPANY: SMART BRO
Kindly settle at ANY SMART/PLDT BUSINESS CENTERS, SMARTMONEY, CEBUANA, WESTERN UNION, LBC, BAYAD CENTERS or BDO to avoid legal actions. Payment should be payable to SMARTBRO.  Please inform us upon settlement.  Kindly call us at 
(028)586-7590,0917-584-4826 and 0930-152-1352 and look for Mr.Bernardez."
spam,"8 get free 50% on first deposit as a new member
4uz.com/6B"
spam,"Plnak@l@kas s@ Asya
Nice, Nice, Good Premy0
Rehlstr0 magakaar00n 888
And with cH@NC3 win b0nu5,lph0ne and s@s@kyan
997779. site"
spam,"PlankamaIakl in Plan5
Millions of Wins, Millions of Fun
Rehlstr0 and 888 for you
R@ffle and earn b0nu5,lph0ne and s@s@kyan
99778.pw"
spam,"Free bonus 500P, join us and get your lucky 
https://lcplay2.com/bUBX3"
spam,"Gcash: Your account is temporarily on-hold, due to security purposes. Kindly verify here https://shorten.is/GcashCares"
spam,"JILI MAX WIN 10,000x rewards, Register now!
https://lcplayer.com/5AvNM"
spam,"UnionBank: Your account is temporarily on-hold, due to security purposes. Kindly verify here https://iplogger.org/CyberUBVerification"
spam,"n! True Baraha!To celebrate the World Cup ,we prepare more events and B0NUS up to 88888!!! web: baraha-e.site"
spam,Your 10K Ioan is waiting for you! Download now for instant approval: https://play.google.com/store/apps/details?id=org.cashbee.quasar.app
spam,"i! Last 2 days, Claim the BARAHA B0NUS up to 88888! Big events only for celebrate 2022 World Cup! web: baraha-t.site"
spam,"charlene r., Enjoy y0ur timÉ here SB3T! RÉgister now to get 1% DEPOSIT BONUS ON GCASH. sabong4now , c o m"
spam,"JESIRIE N., GAME IN ONLINE GAMING WITH NO MAINTENANCE!

Play and win IPHONE 14 PRO MAX, money and more!

*(jackpotcity p h . l i f e)*"
spam,"Hello JESIRIE N., 

Talpak all you want at SBET. Sign up and win!
 
Search us  here: sbetnow.*(com)"
spam,"LOU ASHLEY P.,  GAME ON ! Let Play Free SPIN GAME ON UNIBET TO Get 500 BONU & Complete Daily Task To GET FREE 2000 !

Get every 1000 From you Referal ！Also Enjoy More Prizes From VIP PLAN & 2.5% Rebate Plan ！unibetnow.com"
spam,"JESIRIE N., Own the Hottest Prize this Christmas raffle draw & win non-stop @ W+, Are you ready? GO here wplus123. c  o  m"
spam,"JESIRIE N., Enjoy y0ur timÉ here SB3T! RÉgister now to get 1% DEPOSIT BONUS ON GCASH. sabong4now , c o m"
spam,"DEAR VIP, JESIRIE N.,  Invest little, take more! Join now and win up to 88k Php cash plus 100 FREE CREDIT!  sabongdito . com"
spam,"DEAR VIP, Get a ton of prizes with SBET! Check out our E-SABONG and win up to Php.88,000 cash! Register now and cläim your FREE 100 COINS! sabongdito . com"
spam,"Happy Sunday! Cold weather, relax and have fun with the whole family only here at bunkerscourer.com/Game, you will definitely have a relaxing day!"
spam,"w. Claim 66666P sIot B0NUS up to 66666! Celebrate the 2022 World Cup biggest events ,cheers for crazy win. Web: pinas-e.life"
spam,"Hi charlene r., 

Join now to win an New Iphone 14PROMAX(256)GB & more big pr!zes here at Sbet! 

Sign up now! sbetph. t o p"
spam,"LOU ASHLEY P., Don't miss the chance to WIN the bigest prize upto 18M! Play any Slot Games here on Jackpot City. check here! jackpotcitylucky.com"
spam,"JESIRIE N., Be the Luckiest W+ Player! Get 50% DAILY DEPOSIT BONUS up to PHP 1,500 plus UNLIMITED DAILY REBATES in all games up to 6% @ wplusnow. com"
spam,"DEAR VIP, Register now and Join Ønline S@bong & Slot G@me Machine! Win up to 88k Cash, plus 100 FREE CREDIT Here in sbet14 . com"
spam,Tired of losing? Come Sign Up and win lots of prizes! There is a Daily Bonus up to 10% and 8888p weekly! Only Legit casino! fizfak85.com/Sign-Up
spam,"Congratulations ma'am/sir, you have won php550,000 from GLOBE&TM.COM to claim text your
Name:
Age:
Add:
Work:
Im. ERICK D. AYALA
Permit-Dti #1403-s2022."
spam,"Is urgent contact me with my email address, <hawis999@gmail.com> i tried to call you but is out of coverage area"
spam,JESIRIE N.! Nothing can stop you from wanting to win millions cash ! Search Wbonu. com now to get 8888 cash for free! wbonu. com
spam,New PH Game Platform Online ! Let Play U Prefer Game AND WiN BIG CasH! Register Now  FREE 178 BONUS. ONLY AT http://cod63.cf
spam,Chat me          rgemr6789@gmail.com
spam,"Email me, gdabeg2468@outlook.com"
spam,"JESIRIE N., Play W.PL5SS to get IP14P7M7X! Register to get 5179 da'jiang and 2.5% bonus! w22pl7s.com/W74U"
spam,"BRIAN ALLEN L., Don't hesitate to play here @T1BET, and you will receive 10% daily cashback! PLAY NOW:  t1phnew. *c o m*"
spam,"BRIAN ALLEN L., JACKPOT CITY has the best gaming experience and stable servers for you!

We offer a lots of Prizes & win big amount! search jackpotcityph* l i f e"
spam,"Hello BRIAN ALLEN L.,

Sign up nØw here at T1BET and play Online live casino and ESPORTS!

visit us here: t1ph.*(com)"
spam,"charlene r., Winning beats everything, except more WINNING! Check us now at JACKPOT CITY! jackpotcity. t o p"
spam,"Sign up now!!!Share to get free bonus 
Deposit and enjoy 160% cashback and have a chance to win up to 100,000 grand prize
URL:0857online.pw/3julvvC"
spam,"Do you want to earn BONUS REWARDS? Thanks for supporting G-cash. You will get a slot bonus of 1999P. Web: bonus888d.live
In!"
spam,"Thanks to using Gcash, you can get p1555 from SL0T sponsors.
Link: windop.live
Or google ""1009654321"" .g"
spam,"1/2 Notice ! From Kopiko Blanca! Inc. Ma'am/Sir Congrats Your Sim Card Number Had Won! Worth Of (Php,480,000.00  (2nd Winner) In Our 11.Years  Anniversary! During Our Via Electronic Free Sim Raffle Draw. This Is Free Raffle Draw! Handog pang kabuhayan! Imported & Distributed By:Tridharma Marketing Corporation. To Claim Your Price! Please Text Your Complete Name/Age/Add/ Work!   Dti-Permit No..2022 thank you..."
spam,"Super gift and other violent attacks, entry speed, link: http://fdsv05.org"
spam,"BRIAN ALLEN L., Tongits go is now available here on SBET! Play and win Brandnew Iphone14 Pro (256)gb and more! Click hereØ! sbetph. (xyz)"
spam,"BRIAN ALLEN L., Play and Earn to receive a 3% deposit bonus, deposit with GCASH, and enter the W+ raffle draw at wpdito.(com)"
spam,"BRIAN ALLEN L., Make your new year special  and Win an Brandnew YAMAHA Mio sporty here on W+! Play nØw! *winningplus. life*"
spam,"fdsv01#live
Replace (#) with (.) Beauty accompanies you in the game"
spam,I don't use that site anymore. I play now on the new S5.com. At least they are PAGCOR-licensed so I won't get ripped off tomorrow
spam,"You are to write to me here, it is urgent please:  grre8632@gmail.com"
spam,"BRIAN ALLEN L.! Don't miss out the giveaways of W+!

Get a chance to have your own 14PROMAX and 7777 Bonus! Sign-up now! QhpC756$

PLAY HERE: wpremyo7 . com"
spam,"JESIRIE N. , 
F-R-E-E 60p to kick start and make your first million in 10 mins 
Best way to make fast mo.ney!
egamesph.com/login"
spam,"Charlene Reyes, Hi, come if you don't have money, register and have 600p cash http://lais7m.com"
spam,HELLO BELOVED QUICKLY REPLY ON MY EMAIL NOW; samuelgrayson71@gmail.com
spam,"Get free luckydraw 500P, register now! https://9fortune.biz/BirDZ"
spam,"LIAMARI RIANA Q. , UNIBET accompanies you for a weekend of fun! Enjoy up to 500 bonus free spins at UNIBET & complete your daily claim of 2000 bonus!

Get Every 1000 Referral Bonus When Recuit player ! Visit UNIBET VIP REWARD CLUB NOW & Get 2.5% Rebate ! unibetnow.com"
spam,"LIAMARI RIANA Q. , GET 5000 per day by completing the task at UNIBET !

For every player you refer, you get 1000! Enjoy 2.5% rebate at UNIBET & BEST VIP CLUB REWARD at UNIBET ! unibetnow.com"
spam,"4 PCS SOLAR LIGHTS FOR ONLY 1,499!

CLICK HERE TO BUY --> https://s.lazada.com.ph/s.UXHEg

BUY 2 TAKE 2 TODAY ONLY!

YES! FOUR PIECE SOLAR VERY CHEAP PRICE !
Cheapest Solar on the Market!
SOLD !

SAVE ELECTRICITY!!

PLEASE CLICK THE LINK ABOVE TO SEE THE PRICE AND PICTURES."
spam,"LIAMARI RIANA Q., Prepare for Valentine's Day this year! Play to win beautiful rewards! Win Tiffany & Co. Jewelry Couple Rings, 100,000 in value! Visit us jackpotcityfreepera.com"
spam,"PATRICIA NICOLE A., Play and win daily LUCKY DRAW and win up to 7,777 on W+! Don't miss the chance hurry up and visit us wplusnow1.com"
spam,"PATRICIA NICOLE A., Get your FREE 1000 here UNIBET !

Refer Now To Get 30% Payback & 1000 Bonus From your Referral ! unibetnow.com"
spam,"PATRICIA NICOLE A., Visit our site and win more ! get your Bonus up to 2,000PHP here at JACKPOT CITY ! Log in your account now at jackpotcitywin888.com"
spam,"PATRICIA NICOLE A., We are inviting you to play and earn here in the most popular and stable network and get welcome bØnus up to 2,500 PHP!visit and register here at SBET! sbetcashph.com"
spam,"LIAMARI RIANA Q., SBET has the best gaming experience and stable servers for you!

Cashback? It's here and with 100% CASHBACK for sure! sbetbetph.com"
spam,"LIAMARI RIANA Q., Hurry up! Looking for welcome bonus?

Register now and try your luck on this new gaming platform t1phvip.com"
spam,Please contact Mr. Kristoffer at his email kzummak@yahoo.com. He has something important to tell you. Thanks a lot.
spam,"J.  Thank you for always supporting SMART! Up to free rewards P5555 for you play . 
Web: slot-l.site"
spam,"Dear LIAMARI RIANA Q.,

You're lucky today! Get more raffle entries to have more chance to win an Iphone 14PROMAX(256)GB and more pr!zes! 

Sign up nØw here at Sbet!
sbetphwin.com"
spam,"LIAMARI RIANA Q., Get 1 raffle entry to more chances to win an YAMAHA Mio Sporty and more will be the prizes  in the raffle entry! Sign up now! winplusph1.com"
spam,"LIAMARI RIANA Q. ,Congratulations on getting the JACKPOTCITY VIP bonus and promotion!

Sign up now and get 20P and 5000CASH for free! jackpotcity777.com"
spam,"q.  Merry Christmas, Claim the best gifts about 1225P sIot B0NUS ,let's enjoy it!
Web: great-r.live"
spam,"c.  Claim 66666P sIot B0NUS up to 66666! Celebrate the 2022 World Cup biggest events ,cheers for crazy win.
Web: pinas-u.life"
spam,Is there a way to earn money even at home? I have a way to teach you!/WhatsApp1 +639851908574 WhatsApp2 +639851908571
spam,BRIAN ALLEN L.! W+ Spin Game Instantly you can win an IPHONE PRO MAX14 instantly! Register now to get 5500 red packets!win7loveplus.com/LOVE14WIN
spam,Welcome Back to Claim Your Rebate and Our JILI and FC Jackpot Is Awaiting for You. yueink.in/LbmVj cqKQ
spam,"WIN ALOT OF JACKP0TS EVERYDAY ! Super s|ot, bacarat Get bonus up to P6666 after you cash-In,  c|ick: http://kplay2.com"
spam,LOU ASHLEY P. ! Happy weekend! Weekend W+! Register now to get 8888 Welcome Bonus at W+! wpremyo.com/HOT8888
spam,"LIAMARI RIANA Q., Where dreams come true WP! Win an Yamaha Mio Sporty Plus 10% Daily Cash Back upto P10,000! Sign up now ! wplusgrand.com/7777FIFA"
spam,"Hi BRIAN ALLEN L.,
Sherry is a New P0ker dealer, watch me here at egamesph.com/login"
spam,"Slot Machine, Fishing, Sabong , Baccarat, 
Log-in and register to receive your free bonus , deposit to get 160% cashback ! 
URL:https://78892.pw/3Hd9vHS"
spam,"Col-2> ! Get the chance to win a millions of cash, Join and Register now to get your free 8888 bonus! letwinning42plus.com/8888WIN ZfqV243("
spam,"d! Last 2 days, Claim the BARAHA B0NUS up to 88888! Big events only for celebrate 2022 World Cup!
web: panalom.live"
spam,"LIAMARI RIANA Q. SBET Double the investment! 68% live casino welcome BONUS! up to P6,888 Register now sbetfifa.com/SABONGFIGHT"
spam,"LIAMARI RIANA Q., Feel like winner WP! 10% Daily Cash Back upto P10,000! Sign up now wplusplay.com/7777FIFA"
spam,"Greetings Can you take care of a project right now, Sir/Ma po? About Social amelioration cash support Get the project details through my email - rebeccarsalvador01@gmail.com"
spam,"Crazy card P1399 waiting for you.

UrL: card-d.live

GO Lucky  ."
spam,"Hi LOU ASHLEY P.,  Experience the highest-winning JILI SLOTS game now on Google APP! Redeem FREE CASH BONUS and win your Jackpot. Download now at wclub123.com/PusoySabong or search Winner Club at Play Store .

Redeem code : <8833>
(Please go to Deposit/BUY, then enter Redeem code.)"
spam,"! Last 2 days, Claim the BARAHA B0NUS up to 88888! Big events only for celebrate 2022 World Cup!
web: baraha-e.site"
spam,"Greetings from:GCash Support,Get ready  
to start your GCash Prepaid sim registration to avoid  
account blocking click here:
https://pixelfy.me/G-Support"
spam,LIAMARI RIANA Q.! Get fun playing here on W+! You can enjoy the 10% CASHBACK! And get your 7777BONUS! Register now for FREE! w48p.com/7777FIFA
spam,"Register and get F-R-E-E 60P!
Receive extra 10,000P on your first deposit!
Dito lang sa bit.ly/JB-games
PrettyDealer, CQ9,SAgaming"
spam,"Out of coverage, Please ge intouch with me here: rpche3434@gmail.com"
spam,"Hi LOU ASHLEY P.,  Experience the highest-winning JILI SLOTS game now on Google APP! Redeem FREE PHP33 and win your Jackpot. Download now at wclub42.com/PusoySabong or search Winner Club at Play Store.

Redeem code : <8833>
(Please go to Deposit/BUY, then enter Redeem code.)d! Baraha,Tongits,To celebrate the World Cup ,we prepare more events and B0NUS  up to 88888!!!
web: baraha-f.life"
spam,CHARITY:Hello Friend.This is Mrs Crawford.Please email me for more details about a charity project I want you to handle(cathrinecrawfordfoundation@gmail.com).
spam,"LOU ASHLEY P.! Get your WELCOME BONUS up to PHP 3,000! And get a  chance to win an Iphone 14PROMAX! Sign up no here in W+! wplus8fifa.com/7777WIN"
spam,i'm trying to reach you write me here rh3060537@gmail.com
spam,"DEAR VIP, LIAMARI RIANA Q. Claim now your Php 20 for free as a bonus if you Register and Got Verified today, Sign up now to win a lot of exciting prices only here at sbetphnow.com/SABONGFIGHT"
spam,"The agreement with Mrs. Irene Gary. Take this & help your community, reply to my email: greyfleming2@gmail.comO. Enjoy World Cup,SL0T,Football,Join Now, Get 218p Directly, Double Deposit Bonus.
web: slot-h.site"
spam,"DEAR VIP, LOU ASHLEY P. Double the value you spend! With games that make it easier to win! Over 1000+ games! win up to 88k cash! Register now and claim your FREE 100 COINS! sbet8ph.com/SABONGSPORT"
spam,"O. Enjoy World Cup,SL0T,Football,Join Now, Get 218p Directly, Double Deposit Bonus.
web: slot-h.site"
spam,"DEAR VIP LIAMARI RIANA Q., Legit Online Sabong is Officially here in SBET! Earn now!

Register and claim up to 88k Prizes plus Free Bet 100 Credit. Sign up now! sbetsvip.com/SABONGNOW"
spam,"Hi LIAMARI RIANA Q., Experience the highest-winning JILI SLOTS game now on Google APP! Redeem FREE PHP33 and win your Jackpot. Download now at wclub4app.com/PusoySabong or search Winner Club at Play Store .

Redeem code : <8833>
(Please go to Deposit/BUY, then enter Redeem code.)"
spam,"Hi LOU ASHLEY P.,

Chinese new year is coming! Claim your B0NUS now, up to 5000P Welcome Bonus 

click here jackpotcity.life"
spam,"K!  [Shopee] You are eligible for free P2999/IPHONE/XiaoMI, 55% chance get rewards! 
Web: luckyphc.live"
spam,"DEAR VIP, LIAMARI RIANA Q. Love your life and play more! Your table is ready! play baccarat and win up to 88k cash! Register now and claim your FREE 100 COINS! sabongbetph.com/SABONGSPORT"
spam,"LIAMARI RIANA Q.! Get your Christmas Bonus up to PHP 6,888! And Win an Iphone 14PROMAX! Register now! w98p.com/7777WIN"
spam,"DEAR VIP, JACKPOT CITY has the best gaming experience and stable servers for our customers! 

Sign up now and enjoy free sign up bonuses and more! Play JILI SLOT GAME now and win double the amount! jackpotcitymanila.com"
spam,"DEAR VIP,Get more raffle entries and have a New Apple Watch Series 8 and more pr1zes here at W+! What are you waiting for? S!gn up nØw! winplus77.com"
spam,"DEAR VIP, Brighten your Year of the Rabbit with our stunning prizez here @W+ sign up now ! winplusbonu.com"
spam,"LOU ASHLEY P., Deposit daily and win big prizes here at T1BET and you can win an Iphone 14PROMAX! visit our site here: t1betnow.com"
spam,Get 2888 ₱ for free. Click; http://aq1958.com/?a=178227
spam,Get 1888 ₱ for free. Click; https://ad36555.com/?a=134105
spam,1.5M JACKP0T CURRENTLY AND STILL CLIMBING! sl0ts L1VE CAS1N0 baccarat N MORE! web: 154.83.15.198:80 VIP URL: bestview. VIP
spam,Free 180P. Google t99winorg to register and claim.
spam,"Hello:
I have been sending you messages in your email, your email is not delivering?please contact me with this email,very urgent[brettflanagan65@gmail.com]"
spam,"Sign up now!!!Share to get free bonus Deposit and enjoy 160% cashback and have a chance to win up to 100,000 grand prize URL:0857online.pw/3julvvC"
spam,"LOU ASHLEY P., BONUS never end at JACKPOTCITY! You have 50% Daily Deposit Bonus, Play now! Experience JACKPOTCITY, STABLE SYSTEM, NO MAINTENANCE! Play Jili,FC & get bonus. Gcash, Maya, Grab, Bank all available here @  jackpotcitybets.com"
spam,"Hi Charlene Reyes, press https://bit.ly/3kjjygC. You have successfully received 500 PHP and will expire today!LOU ASHLEY P., BONUS never end at JACKPOTCITY! You have 50% Daily Deposit Bonus, Play now! Experience JACKPOTCITY, STABLE SYSTEM, NO MAINTENANCE! Play Jili, FC & get bonus. Gcash, Maya, Grab, Bank all available here @ jackpotcitybets.com"
spam,"Crazy! Thanks for supporting G-cash, You will have up to 9999P SL0T rewards.
Web: playpha.live
Sa!o"
spam,"Welcome ! your have P1222 for S!ot , 
Web: great-q.live
Good Luck!b"
spam,"Not only free bonus!
Web: baraha-p.life
True send bonus Baraha! Max benefits and events !i"
spam,"Hello LOU ASHLEY P.,

Talpak all you want without interruption maintenance!
only here on SBET!

Search us sbetbetph.com"
spam,"Slot Games, Crazy Jackpots, Receive 160%cashback ,next day also have 10% rescue bonus URL:https://78892.pw/3Hd9vHS"
spam,"LOU ASHLEY P., all in one online gaming platform with high quality casino games!Get your 50% DAILY BONUS! Slots games, SABONGPlay now : jackpotcitywinluck.com"
spam,"Slot, Sabong ,Fishing, Baccarat Slot Machine crazy giveaways!! It takes only a few seconds to withdraw! URL:0857online.pw/3julvvC"
spam,BUY 2 TAKE 2 TODAY ONLY !! BEAUTIFUL ELEGANT SOLAR LIGHTS ! CLICK TO BUY --> https://s.lazada.com.ph/s.TeKTu LONG LASTING SUPER BRIGHT OUTDOOR SOLAR LIGHTS !
spam,ALL NEW SELF MASSAGE GUN! CLICK TO BUY --> https://s.lazada.com.ph/s.T1Gk4 Relieves fatigue from everyday work Relieves stress and body pain
spam,"Hi,Join Now, Directly get 777p, Double Deposit Bonus, enjoy Super S1OT: Web: bonus888x.live
GO."
spam,LIAMARI RIANA Q.! Be one of the Lucky Winners on W+! Sign-up now and you can get 8888 bonus for free! wbet7plus.com/8888WIN  DbyS972+
spam,BDO-Online : Your registered mobile number needs to update. Please visit here: online-bdo-site.dnset.com/PH to update and continue receiving One-Time Pin(OTPs).
spam,"LOU ASHLEY P., JAKCPOTCITY provides the best gaming experience and a reliable server! 

Win every turn, huge cash gifts, Iphone 14 Promax & a 2,500 sign-up Bonus! 

Game on jackpotcitywinluck.com"
spam,"T0P up 100 Get 218,Weekly send VIP salary,T0P agent commission !
L!NK: luckyss.live
win jackpot !"
spam,"399P! Enjoy 20 different card games and get Mega B0NU-S.
L!NK: wegoh.live
Join now.b"
spam,"LOU ASHLEY P., Do daily task to get 1000 for free here at UNIBET!

Let referral now to enjoy 30% profit every refer! unibetnow.com"
spam,"Your Remaining 500 RETAILER Points
will expire 
on JANUARY 31, 2022.

Convert Points to 500 LOAD RETAILER WALLET

Just Type:

LOAD500 9309462666

Send to 343"
spam,"LOU ASHLEY P., Get your FREE 1000 here UNIBET!

Refer Now To Get 30% Payback & 1000 Bonus From your Referral! unibetnow0.com"
spam,"Good day
Greetings from GCash Loyalty. You win 5,000 loyalty user From GCash.This is GCASH thanks and gift to you click here: https://mobz.cc/q5m5r .com"
spam,Good weather and happy day! Enjoy and Relax with philexpress.news/Live
spam,"Get rich! Earn ¤20,000, here at http://kx018n.com"
spam,H! Good day can you please chat me here ( benjamimrlucas1@gmail.com ) is very important
spam,"Hi , We have finally drawn lots and your name was chosen in ! Check it out right here  http://glsu.info/9DgJfR"
spam,"You are among our lucky winner for covid19 relief palliative of USD 1,200,000.For claims contact us quoting REF NO: COV/OCT/2020 unn77231@gmail.com"
spam,Third reminder about the product you won during our 21/06 giveaway. Here it is: http://nbpo.info/9JwM1T
spam,"LIAMARI RIANA Q.,Click to register, and you can win 600p cash http://gjgtjl.com"
spam,"SOLAR 3 WAY LIGHTS
SOBRA GANDA AT FORMAL ILAGAY SA WALL

CLICK HERE FOR PICTURE AND PRICE --->  https://s.lazada.com.ph/s.4ZgRn

BUY 1 TAKE 1 TODAY ONLY!!!"
spam,"Hello, LAURENCE KYLE C., Don't miss out to play here in W+ and get your Php20 bonus when you register and 100% welcome bonus. Register now! wplusjili.com"
spam,"Great day LAURENCE KYLE C., you have FREE 1000 here UNIBET !"
spam,"Your Welcome Freebie is expiring soon. To continue browsing, register to Go+99 via the New GlobeOne app at https://glbe.co/NewGlobeONE and choose Promos."
spam,I'm a project manager and we're looking for a paid job for a stay-at-home worker with a daily salary of 8000-15000 pesos. Please contact:https://bit.ly/3ikViLR
spam,Hi's urgent write me here mrharrison6000@hotmail.com
spam,Hi's urgent write me here john_martine82@hotmail.com
spam,"LAURENCE KYLE C., Win NMAX ABS V2022 by participating in Sbet tournaments and making a deposit to claim up to 1.6% cashback at sbetprize.com"
spam,"AURENCE KYLE C., Enjoy the 3x a day promo of Valentines Love Draw at Jackpotcity! Just deposit for minimum of 200php only to start to play! Join now jackpotcitylucks888.com"
spam,Our results are published. You came in 3rd place: 1) Hamada (Laguna) 2) Amora (Metro Manila) 3) Liamari Riana (Del Remedio) FOLLOW: http://5lw.me/Nl16G
spam,Hi i can't reach you contact me carolflores305@gmail.com
spam,"Congratulations! New event, log in to receive, the highest lucky random red envelope is 5888! http://dxphh.news"
spam,"Dear Senior Citizen ,Send an Email to Ma.Evalyn * nts67653@gmail.com *for INQUIRY/Claiming  of S.W.F FUND to you"
spam,"Visit us at SMSCaster.com for FREE ! Hi, It's important you contact me on my email as soon as possible:  yundunzhang@gmail.com"
spam,𘁽   5 𘁾   9 𘁿   5 𘂀   8 𘂁   3 𘂂   3 𘂃
spam,"You have won US$200,000.00 relief fund. For details and claim, contact this email:  ad765921@gmail.com  quoting your Reference Number: PNT/HK32/98484"
spam,043 : 850
spam,"GOOD NEWS YOUR PHONE NO HAS W0N IN COVID 19 INTERNATIONAL WORLD HEALTH OF $450,000USD BENEFIT USA GOV'T TO CLAIM SEND YOUR NAME/AGE/NO TO: worgan895@gmail.com"
spam,"kkdd4456@gmail.com

Reach me through email"
spam,It's hard to reach you write me here rbtwa243031@gmail.com
