spam,"Gumagamit ka ba ng Facebook, Tiktok or Messenger ? Alam mo bang pwede ka kumita ng pera gamit ang Social Media ? Click mo po eto --> m.me/clicktostart2.0 Then FOLLOW instruction Kailangan mo lang umattend sa orientation kung paano ginagawa ang extra income Madami na guminhawa at nabago ang buhay"
spam,Pinaka murang EMERGENCY LIGHTS sa market ngayon ! BUY 1 TAKE 1 sa halagang 499 lang ! CLICK HERE TO BUY --> https://s.lazada.com.ph/s.gvBjw SOBRANG LIWANAG !
spam,"Happy Sunday! Wag na masyado magpaka stress Folks! Mag Relax at Maglaro lang dito sa showbizbalita. com/Live Search mo lang to, sigurado mag-eenjoy ka dito!"
spam,ALL NEW SELF MASSAGE GUN ! CLICK TO BUY --> https://s.lazada.com.ph/s.T1Gk4 Pangtanggal pagod sa araw araw na trabaho Pangtanggal stress at sakit ng katawan
spam,"KAREN B., LARO na sa ONLINE GAMING ng WALANG MAINTENANCE! CASHBACK ? Nandito na at siguradong may 100% CASHBACK! jackpotcityph* t o p"
spam,BUY 2 TAKE 2 TODAY ONLY !! BEAUTIFUL ELEGANT SOLAR LIGHTS ! CLICK TO BUY --> https://s.lazada.com.ph/s.TWwGg LONG LASTING SUPER BRIGHT OUTDOOR SOLAR LIGHTS !
spam,"From USA, My Dear I want to help you as God direct me. write me to claim funds in your name. sistermarymaya@gmail.com"
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
spam,
